id,umisid,degree_id,intake_id,myear,mmonth,amount,remarks,fee_type,msemester,module_code,txn_datetime,initial_mail,posting_date,inactive_mail_sem2,inactive_mail_sem1,third_reminder_sem2,third_reminder_sem1,first_reminder_sem2,first_reminder_sem1,second_reminder_sem2,second_reminder_sem1
1029,21011641,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1030,21011656,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1031,21011701,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1032,21011821,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1033,21011848,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1034,21012001,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1035,21012019,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1036,21012199,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1037,21012202,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1038,21012421,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1039,21012688,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1040,21012799,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1041,21012988,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1042,21013115,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1043,21013228,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1044,21013415,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1045,21013428,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1046,21013768,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1047,21013819,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1048,10024622,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1049,21013981,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1050,21014041,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1051,10025432,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1052,10025788,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1053,10025566,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1054,10024613,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1055,10026001,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1056,10024608,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1057,10024747,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1058,21014748,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1059,21014839,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1060,21015028,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1061,21015215,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1062,21015361,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1063,21015379,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1064,10025072,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1065,21015477,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1066,23015875,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1067,21015897,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1068,10024468,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1069,21016081,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1070,10021621,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1071,21016402,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1072,10023727,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1073,10022592,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1074,10022457,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1075,10022582,23,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1076,21003256,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1077,21003388,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1078,21003828,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1079,21004801,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1080,21005279,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1081,21005401,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1082,21006256,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1083,21006268,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1084,21006288,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1085,21006863,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1086,21007002,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1087,21007295,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1088,21007999,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1089,21008202,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1090,21008728,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1091,21009056,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1092,21010002,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1093,21010879,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1094,21012755,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1095,21013175,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1096,10025704,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1097,10023512,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1098,10025631,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1099,10022050,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1100,10026048,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1101,10025128,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1102,10024745,24,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1103,21002748,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1104,21003121,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1105,21003223,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1106,22005156,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1107,21005221,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1108,21006841,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1109,21006948,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1110,21007588,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1111,21008461,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1112,21008477,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1113,21009079,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1114,21009199,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1115,21010588,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1116,21010668,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1117,21011015,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1118,21011128,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1119,10025784,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1120,21013256,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1121,10025597,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1122,10025690,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1123,10025418,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1124,10025564,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1125,10024151,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1126,10025915,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1127,10026002,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1128,10025586,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1129,10025998,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1130,10025427,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1131,10021980,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1132,10024906,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1133,21015301,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1134,10024828,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1135,21016156,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1136,10026449,25,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1137,23003679,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1138,23005519,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1139,23006023,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1140,23007228,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1141,23007355,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1142,23007775,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1143,23007948,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1144,23008555,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1145,23009448,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1146,23009575,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1147,23010055,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1148,23010081,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1149,10026757,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1150,23010828,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1151,23010888,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1152,23010979,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1153,23011063,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1154,21011328,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1155,10026368,26,12,1,NULL,600000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1156,22002795,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1157,22002975,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1158,22003035,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1159,22003102,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1160,22003988,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1161,22004456,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1162,22004728,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1163,22004848,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1164,22006202,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1165,22006679,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1166,22007619,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1167,22007621,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1168,22008375,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1169,22009515,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1170,22009556,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1171,22009628,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1172,22010756,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1173,22010856,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1174,22010921,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1175,22010968,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1176,22011161,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1177,22011399,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1178,22011719,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1179,22011756,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1180,22011788,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1181,22011915,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1182,22012323,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1183,22012335,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1184,22012361,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1185,22012779,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1186,22012928,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1187,22013583,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1188,22014188,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1189,22015048,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1190,22015256,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1191,22015919,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1192,22015928,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1193,22015988,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1194,22016037,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1195,22016348,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1196,22016415,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1197,22019741,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1198,22019801,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1199,22019979,27,12,1,NULL,300000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1200,22019799,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1201,22019902,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1202,22019921,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
1203,22019955,28,12,1,NULL,125000.00,NULL,Degree Fee,NULL,NULL,2020-03-10 15:34:41,0,2020-03-10,0,0,0,0,0,0,0,0
