id,umisid,user_id,intake_id,degree_id,myear,credit,attempt,semester,grade_point,module_code,final_grade,final_marks,txn_datetime
9082,10020676,63,9,5,3,3,<blank>,NULL,3.00,MGT 3301,B,55,2021-01-20 00:00:00
9083,10020676,63,9,5,3,3,<blank>,NULL,3.30,MGT 3302,B+,61,2021-01-20 00:00:00
9084,10020676,63,9,5,3,3,R,NULL,2.00,MGT 3304,C,51,2021-01-20 00:00:00
9085,10020676,63,9,5,3,3,<blank>,NULL,3.30,MGT 3305,B+,63,2021-01-20 00:00:00
9086,10020676,63,9,5,4,3,<blank>,NULL,4.00,ACT 4303,A,75,2021-01-20 00:00:00
9087,10020676,63,9,5,4,3,<blank>,NULL,3.00,ACT 4304,B,58,2021-01-20 00:00:00
9088,10020676,63,9,5,4,3,<blank>,NULL,3.30,ACT 4305,B+,62,2021-01-20 00:00:00
9089,10020676,63,9,5,4,3,<blank>,NULL,3.00,ACT 4306,B,59,2021-01-20 00:00:00
9090,10020676,63,9,5,4,4,<blank>,NULL,3.30,ACT 4401,B+,64,2021-01-20 00:00:00
9091,10020676,63,9,5,4,4,<blank>,NULL,2.30,ACT 4402,C+,54,2021-01-20 00:00:00
9092,10020676,63,9,5,4,4,<blank>,NULL,2.30,MGT 4401,C+,49,2021-01-20 00:00:00
9093,10020676,63,9,5,4,6,<blank>,NULL,2.00,MGT 4602,C,40,2021-01-20 00:00:00
9094,10020687,63,9,5,1,3,<blank>,NULL,2.30,MGT 1301,C+,45,2021-01-20 00:00:00
9095,10020687,63,9,5,1,3,<blank>,NULL,2.30,MGT 1302,C+,54,2021-01-20 00:00:00
9096,10020687,63,9,5,1,3,<blank>,NULL,4.00,MGT 1303,A+,85,2021-01-20 00:00:00
9097,10020687,63,9,5,1,3,<blank>,NULL,4.00,MGT 1304,A,75,2021-01-20 00:00:00
9098,10020687,63,9,5,1,3,<blank>,NULL,4.00,MGT 1305,A,79,2021-01-20 00:00:00
9099,10020687,63,9,5,1,3,<blank>,NULL,3.70,MGT 1306,A-,69,2021-01-20 00:00:00
9100,10020687,63,9,5,1,3,<blank>,NULL,3.70,MGT 1307,A-,68,2021-01-20 00:00:00
9101,10020687,63,9,5,1,3,<blank>,NULL,2.30,MGT 1308,C+,50,2021-01-20 00:00:00
9102,10020687,63,9,5,1,3,<blank>,NULL,3.30,MGT 1309,B+,62,2021-01-20 00:00:00
9103,10020687,63,9,5,1,3,<blank>,NULL,3.00,MGT 1310,B,58,2021-01-20 00:00:00
9104,10020687,63,9,5,2,3,<blank>,NULL,3.70,ACT 2301,A-,66,2021-01-20 00:00:00
9105,10020687,63,9,5,2,3,<blank>,NULL,4.00,ACT 2302,A,71,2021-01-20 00:00:00
9106,10020687,63,9,5,2,3,<blank>,NULL,3.00,MGT 2301,B,57,2021-01-20 00:00:00
9107,10020687,63,9,5,2,3,<blank>,NULL,2.30,MGT 2302,C+,53,2021-01-20 00:00:00
9108,10020687,63,9,5,2,3,<blank>,NULL,2.30,MGT 2303,C+,51,2021-01-20 00:00:00
9109,10020687,63,9,5,2,3,<blank>,NULL,2.00,MGT 2305,C,74,2021-01-20 00:00:00
9110,10020687,63,9,5,2,3,<blank>,NULL,3.70,MGT 2306,A-,65,2021-01-20 00:00:00
9111,10020687,63,9,5,2,3,<blank>,NULL,3.00,MGT 2307,B,55,2021-01-20 00:00:00
9112,10020687,63,9,5,2,3,<blank>,NULL,2.30,MGT 2308,C+,54,2021-01-20 00:00:00
9113,10020687,63,9,5,2,3,<blank>,NULL,2.30,MGT 2309,C+,54,2021-01-20 00:00:00
9114,10020687,63,9,5,3,3,<blank>,NULL,3.00,ACT 3301,B,55,2021-01-20 00:00:00
9115,10020687,63,9,5,3,3,R,NULL,2.00,ACT 3302,C,52,2021-01-20 00:00:00
9116,10020687,63,9,5,3,3,<blank>,NULL,2.00,ACT 3303,C,41,2021-01-20 00:00:00
9117,10020687,63,9,5,3,3,<blank>,NULL,4.00,ACT 3304,A,72,2021-01-20 00:00:00
9118,10020687,63,9,5,3,3,<blank>,NULL,2.30,ACT 3305,C+,48,2021-01-20 00:00:00
9119,10020687,63,9,5,3,3,<blank>,NULL,2.00,ACT 3306,C,42,2021-01-20 00:00:00
9120,10020687,63,9,5,3,3,<blank>,NULL,2.30,MGT 3301,C+,51,2021-01-20 00:00:00
9121,10020687,63,9,5,3,3,<blank>,NULL,4.00,MGT 3302,A,71,2021-01-20 00:00:00
9122,10020687,63,9,5,3,3,<blank>,NULL,2.00,MGT 3304,C,43,2021-01-20 00:00:00
9123,10020687,63,9,5,3,3,<blank>,NULL,3.70,MGT 3305,A-,65,2021-01-20 00:00:00
9124,10020687,63,9,5,4,3,<blank>,NULL,4.00,ACT 4303,A,76,2021-01-20 00:00:00
9125,10020687,63,9,5,4,3,<blank>,NULL,3.30,ACT 4304,B+,63,2021-01-20 00:00:00
9126,10020687,63,9,5,4,3,<blank>,NULL,2.30,ACT 4305,C+,51,2021-01-20 00:00:00
9127,10020687,63,9,5,4,3,<blank>,NULL,3.00,ACT 4306,B,59,2021-01-20 00:00:00
9128,10020687,63,9,5,4,4,<blank>,NULL,3.00,ACT 4401,B,58,2021-01-20 00:00:00
9129,10020687,63,9,5,4,4,<blank>,NULL,3.70,ACT 4402,A-,69,2021-01-20 00:00:00
9130,10020687,63,9,5,4,4,<blank>,NULL,2.00,MGT 4401,C,40,2021-01-20 00:00:00
9131,10020687,63,9,5,4,6,<blank>,NULL,2.30,MGT 4602,C+,45,2021-01-20 00:00:00
9132,10020694,63,9,5,1,3,<blank>,NULL,3.00,MGT 1301,B,56,2021-01-20 00:00:00
9133,10020694,63,9,5,1,3,<blank>,NULL,2.30,MGT 1302,C+,46,2021-01-20 00:00:00
9134,10020694,63,9,5,1,3,<blank>,NULL,2.30,MGT 1303,C+,49,2021-01-20 00:00:00
9135,10020694,63,9,5,1,3,<blank>,NULL,2.30,MGT 1304,C+,54,2021-01-20 00:00:00
9136,10020694,63,9,5,1,3,<blank>,NULL,3.00,MGT 1305,B,57,2021-01-20 00:00:00
9137,10020694,63,9,5,1,3,<blank>,NULL,3.00,MGT 1306,B,56,2021-01-20 00:00:00
9138,10020694,63,9,5,1,3,<blank>,NULL,3.30,MGT 1307,B+,61,2021-01-20 00:00:00
9139,10020694,63,9,5,1,3,<blank>,NULL,3.00,MGT 1308,B,55,2021-01-20 00:00:00
9140,10020694,63,9,5,1,3,<blank>,NULL,3.70,MGT 1309,A-,66,2021-01-20 00:00:00
9141,10020694,63,9,5,1,3,<blank>,NULL,2.30,MGT 1310,C+,53,2021-01-20 00:00:00
9142,10020694,63,9,5,2,3,<blank>,NULL,2.00,ACT 2301,C,42,2021-01-20 00:00:00
9143,10020694,63,9,5,2,3,<blank>,NULL,2.30,ACT 2302,C+,51,2021-01-20 00:00:00
9144,10020694,63,9,5,2,3,<blank>,NULL,3.70,MGT 2301,A-,67,2021-01-20 00:00:00
9145,10020694,63,9,5,2,3,<blank>,NULL,2.30,MGT 2302,C+,48,2021-01-20 00:00:00
9146,10020694,63,9,5,2,3,<blank>,NULL,3.30,MGT 2303,B+,60,2021-01-20 00:00:00
9147,10020694,63,9,5,2,3,<blank>,NULL,2.00,MGT 2305,C,43,2021-01-20 00:00:00
9148,10020694,63,9,5,2,3,<blank>,NULL,2.00,MGT 2306,C,41,2021-01-20 00:00:00
9149,10020694,63,9,5,2,3,<blank>,NULL,3.00,MGT 2307,B,58,2021-01-20 00:00:00
9150,10020694,63,9,5,2,3,<blank>,NULL,3.30,MGT 2308,B+,62,2021-01-20 00:00:00
9151,10020694,63,9,5,2,3,<blank>,NULL,3.00,MGT 2309,B,57,2021-01-20 00:00:00
9152,10020694,63,9,5,3,3,R,NULL,2.00,ACT 3301,C,55,2021-01-20 00:00:00
9153,10020694,63,9,5,3,3,R,NULL,2.00,ACT 3302,C,61,2021-01-20 00:00:00
9154,10020694,63,9,5,3,3,<blank>,NULL,2.00,ACT 3303,C,40,2021-01-20 00:00:00
9155,10020694,63,9,5,3,3,<blank>,NULL,2.30,ACT 3304,C+,51,2021-01-20 00:00:00
9156,10020694,63,9,5,3,3,<blank>,NULL,2.30,ACT 3305,C+,47,2021-01-20 00:00:00
9157,10020694,63,9,5,3,3,<blank>,NULL,3.30,ACT 3306,B+,64,2021-01-20 00:00:00
9158,10020694,63,9,5,3,3,<blank>,NULL,2.30,MGT 3301,C+,48,2021-01-20 00:00:00
9159,10020694,63,9,5,3,3,<blank>,NULL,4.00,MGT 3302,A,74,2021-01-20 00:00:00
9160,10020694,63,9,5,3,3,<blank>,NULL,2.00,MGT 3304,C,40,2021-01-20 00:00:00
9161,10020694,63,9,5,3,3,<blank>,NULL,4.00,MGT 3305,A,75,2021-01-20 00:00:00
9162,10020694,63,9,5,4,3,<blank>,NULL,3.70,ACT 4303,A-,67,2021-01-20 00:00:00
9163,10020694,63,9,5,4,3,<blank>,NULL,2.30,ACT 4304,C+,47,2021-01-20 00:00:00
9164,10020694,63,9,5,4,3,<blank>,NULL,2.30,ACT 4305,C+,54,2021-01-20 00:00:00
9165,10020694,63,9,5,4,3,<blank>,NULL,3.00,ACT 4306,B,58,2021-01-20 00:00:00
9166,10020694,63,9,5,4,4,<blank>,NULL,2.30,ACT 4401,C+,53,2021-01-20 00:00:00
9167,10020694,63,9,5,4,4,<blank>,NULL,3.70,ACT 4402,A-,68,2021-01-20 00:00:00
9168,10020694,63,9,5,4,4,<blank>,NULL,2.30,MGT 4401,C+,46,2021-01-20 00:00:00
9169,10020694,63,9,5,4,6,<blank>,NULL,2.00,MGT 4602,C,40,2021-01-20 00:00:00
9170,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1301,A,75,2021-01-20 00:00:00
9171,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1302,A,79,2021-01-20 00:00:00
9172,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1303,A,77,2021-01-20 00:00:00
9173,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1304,A+,94,2021-01-20 00:00:00
9174,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1305,A,80,2021-01-20 00:00:00
9175,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1306,A,80,2021-01-20 00:00:00
9176,10020746,63,9,5,1,3,<blank>,NULL,3.70,MGT 1307,A-,67,2021-01-20 00:00:00
9177,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1308,A,79,2021-01-20 00:00:00
9178,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1309,A+,91,2021-01-20 00:00:00
9179,10020746,63,9,5,1,3,<blank>,NULL,4.00,MGT 1310,A,77,2021-01-20 00:00:00
9180,10020746,63,9,5,2,3,<blank>,NULL,4.00,ACT 2301,A+,86,2021-01-20 00:00:00
9181,10020746,63,9,5,2,3,<blank>,NULL,4.00,ACT 2302,A,79,2021-01-20 00:00:00
9182,10020746,63,9,5,2,3,<blank>,NULL,4.00,MGT 2301,A,81,2021-01-20 00:00:00
9183,10020746,63,9,5,2,3,<blank>,NULL,4.00,MGT 2302,A+,88,2021-01-20 00:00:00
9184,10020746,63,9,5,2,3,<blank>,NULL,4.00,MGT 2303,A,81,2021-01-20 00:00:00
9185,10020746,63,9,5,2,3,<blank>,NULL,4.00,MGT 2305,A,77,2021-01-20 00:00:00
9186,10020746,63,9,5,2,3,<blank>,NULL,4.00,MGT 2306,A+,91,2021-01-20 00:00:00
9187,10020746,63,9,5,2,3,<blank>,NULL,3.70,MGT 2307,A-,68,2021-01-20 00:00:00
9188,10020746,63,9,5,2,3,<blank>,NULL,4.00,MGT 2308,A,84,2021-01-20 00:00:00
9189,10020746,63,9,5,2,3,<blank>,NULL,4.00,MGT 2309,A,78,2021-01-20 00:00:00
9190,10020746,63,9,5,3,3,<blank>,NULL,4.00,ACT 3301,A,76,2021-01-20 00:00:00
9191,10020746,63,9,5,3,3,<blank>,NULL,3.70,ACT 3302,A-,67,2021-01-20 00:00:00
9192,10020746,63,9,5,3,3,<blank>,NULL,4.00,ACT 3303,A,79,2021-01-20 00:00:00
9193,10020746,63,9,5,3,3,<blank>,NULL,4.00,ACT 3304,A,76,2021-01-20 00:00:00
9194,10020746,63,9,5,3,3,<blank>,NULL,4.00,ACT 3305,A+,85,2021-01-20 00:00:00
9195,10020746,63,9,5,3,3,<blank>,NULL,3.70,ACT 3306,A-,69,2021-01-20 00:00:00
9196,10020746,63,9,5,3,3,<blank>,NULL,3.00,MGT 3301,B,59,2021-01-20 00:00:00
9197,10020746,63,9,5,3,3,<blank>,NULL,4.00,MGT 3302,A+,91,2021-01-20 00:00:00
9198,10020746,63,9,5,3,3,<blank>,NULL,3.30,MGT 3304,B+,61,2021-01-20 00:00:00
9199,10020746,63,9,5,3,3,<blank>,NULL,4.00,MGT 3305,A,73,2021-01-20 00:00:00
9200,10020746,63,9,5,4,3,<blank>,NULL,4.00,ACT 4303,A,78,2021-01-20 00:00:00
9201,10020746,63,9,5,4,3,<blank>,NULL,4.00,ACT 4304,A,78,2021-01-20 00:00:00
9202,10020746,63,9,5,4,3,<blank>,NULL,4.00,ACT 4305,A,71,2021-01-20 00:00:00
9203,10020746,63,9,5,4,3,<blank>,NULL,3.30,ACT 4306,B+,64,2021-01-20 00:00:00
9204,10020746,63,9,5,4,4,<blank>,NULL,4.00,ACT 4401,A,72,2021-01-20 00:00:00
9205,10020746,63,9,5,4,4,<blank>,NULL,4.00,ACT 4402,A,70,2021-01-20 00:00:00
9206,10020746,63,9,5,4,4,<blank>,NULL,4.00,MGT 4401,A,77,2021-01-20 00:00:00
9207,10020746,63,9,5,4,6,<blank>,NULL,4.00,MGT 4602,A,74,2021-01-20 00:00:00
9208,10020787,63,9,5,1,3,<blank>,NULL,2.30,MGT 1301,C+,53,2021-01-20 00:00:00
9209,10020787,63,9,5,1,3,R,NULL,1.00,MGT 1302,D,33,2021-01-20 00:00:00
9210,10020787,63,9,5,1,3,<blank>,NULL,4.00,MGT 1303,A,75,2021-01-20 00:00:00
9211,10020787,63,9,5,1,3,<blank>,NULL,3.70,MGT 1304,A-,67,2021-01-20 00:00:00
9212,10020787,63,9,5,1,3,<blank>,NULL,4.00,MGT 1305,A,73,2021-01-20 00:00:00
9213,10020787,63,9,5,1,3,<blank>,NULL,4.00,MGT 1306,A,74,2021-01-20 00:00:00
9214,10020787,63,9,5,1,3,<blank>,NULL,2.30,MGT 1307,C+,52,2021-01-20 00:00:00
9215,10020787,63,9,5,1,3,<blank>,NULL,2.30,MGT 1308,C+,51,2021-01-20 00:00:00
9216,10020787,63,9,5,1,3,<blank>,NULL,3.70,MGT 1309,A-,67,2021-01-20 00:00:00
9217,10020787,63,9,5,1,3,<blank>,NULL,2.30,MGT 1310,C+,50,2021-01-20 00:00:00
9218,10020787,63,9,5,2,3,<blank>,NULL,3.70,ACT 2301,A-,69,2021-01-20 00:00:00
9219,10020787,63,9,5,2,3,<blank>,NULL,3.00,ACT 2302,B,59,2021-01-20 00:00:00
9220,10020787,63,9,5,2,3,<blank>,NULL,2.30,MGT 2301,C+,53,2021-01-20 00:00:00
9221,10020787,63,9,5,2,3,<blank>,NULL,2.30,MGT 2302,C+,47,2021-01-20 00:00:00
9222,10020787,63,9,5,2,3,<blank>,NULL,3.00,MGT 2303,B,57,2021-01-20 00:00:00
9223,10020787,63,9,5,2,3,<blank>,NULL,2.30,MGT 2305,C+,54,2021-01-20 00:00:00
9224,10020787,63,9,5,2,3,<blank>,NULL,3.70,MGT 2306,A-,65,2021-01-20 00:00:00
9225,10020787,63,9,5,2,3,<blank>,NULL,2.30,MGT 2307,C+,53,2021-01-20 00:00:00
9226,10020787,63,9,5,2,3,<blank>,NULL,3.30,MGT 2308,B+,62,2021-01-20 00:00:00
9227,10020787,63,9,5,2,3,<blank>,NULL,3.00,MGT 2309,B,58,2021-01-20 00:00:00
9228,10020787,63,9,5,3,3,<blank>,NULL,2.30,ACT 3301,C+,51,2021-01-20 00:00:00
9229,10020787,63,9,5,3,3,<blank>,NULL,2.00,ACT 3302,C,40,2021-01-20 00:00:00
9230,10020787,63,9,5,3,3,<blank>,NULL,2.00,ACT 3303,C,41,2021-01-20 00:00:00
9231,10020787,63,9,5,3,3,<blank>,NULL,3.00,ACT 3304,B,58,2021-01-20 00:00:00
9232,10020787,63,9,5,3,3,<blank>,NULL,3.00,ACT 3305,B,55,2021-01-20 00:00:00
9233,10020787,63,9,5,3,3,<blank>,NULL,3.30,ACT 3306,B+,60,2021-01-20 00:00:00
9234,10020787,63,9,5,3,3,<blank>,NULL,2.30,MGT 3301,C+,52,2021-01-20 00:00:00
9235,10020787,63,9,5,3,3,<blank>,NULL,3.70,MGT 3302,A-,65,2021-01-20 00:00:00
9236,10020787,63,9,5,3,3,<blank>,NULL,2.00,MGT 3304,C,40,2021-01-20 00:00:00
9237,10020787,63,9,5,3,3,<blank>,NULL,4.00,MGT 3305,A,74,2021-01-20 00:00:00
9238,10020787,63,9,5,4,3,<blank>,NULL,3.70,ACT 4303,A-,68,2021-01-20 00:00:00
9239,10020787,63,9,5,4,3,OFNC,NULL,2.00,ACT 4304,C,40,2021-01-20 00:00:00
9240,10020787,63,9,5,4,3,<blank>,NULL,3.30,ACT 4305,B+,60,2021-01-20 00:00:00
9241,10020787,63,9,5,4,3,<blank>,NULL,2.30,ACT 4306,C+,51,2021-01-20 00:00:00
9242,10020787,63,9,5,4,4,<blank>,NULL,2.30,ACT 4401,C+,47,2021-01-20 00:00:00
9243,10020787,63,9,5,4,4,<blank>,NULL,3.70,ACT 4402,A-,66,2021-01-20 00:00:00
9244,10020787,63,9,5,4,4,<blank>,NULL,3.00,MGT 4401,B,57,2021-01-20 00:00:00
9245,10020787,63,9,5,4,6,<blank>,NULL,2.30,MGT 4602,C+,53,2021-01-20 00:00:00
9246,10020797,63,9,5,1,3,<blank>,NULL,2.30,MGT 1301,C+,46,2021-01-20 00:00:00
9247,10020797,63,9,5,1,3,<blank>,NULL,2.30,MGT 1302,C+,45,2021-01-20 00:00:00
9248,10020797,63,9,5,1,3,<blank>,NULL,3.70,MGT 1303,A-,69,2021-01-20 00:00:00
9249,10020797,63,9,5,1,3,<blank>,NULL,2.30,MGT 1304,C+,45,2021-01-20 00:00:00
9250,10020797,63,9,5,1,3,<blank>,NULL,4.00,MGT 1305,A,73,2021-01-20 00:00:00
9251,10020797,63,9,5,1,3,<blank>,NULL,2.30,MGT 1306,C+,54,2021-01-20 00:00:00
9252,10020797,63,9,5,1,3,<blank>,NULL,3.00,MGT 1307,B,59,2021-01-20 00:00:00
9253,10020797,63,9,5,1,3,<blank>,NULL,2.00,MGT 1308,C,41,2021-01-20 00:00:00
9254,10020797,63,9,5,1,3,<blank>,NULL,1.30,MGT 1309,D+,35,2021-01-20 00:00:00
9255,10020797,63,9,5,1,3,OFNC,NULL,2.00,MGT 1310,C,40,2021-01-20 00:00:00
9256,10020797,63,9,5,2,3,<blank>,NULL,1.00,ACT 2301,D,31,2021-01-20 00:00:00
9257,10020797,63,9,5,2,3,<blank>,NULL,2.30,ACT 2302,C+,54,2021-01-20 00:00:00
9258,10020797,63,9,5,2,3,<blank>,NULL,2.30,MGT 2301,C+,50,2021-01-20 00:00:00
9259,10020797,63,9,5,2,3,R,NULL,2.00,MGT 2302,C,44,2021-01-20 00:00:00
9260,10020797,63,9,5,2,3,<blank>,NULL,2.00,MGT 2303,C,44,2021-01-20 00:00:00
9261,10020797,63,9,5,2,3,<blank>,NULL,2.00,MGT 2305,C,41,2021-01-20 00:00:00
9262,10020797,63,9,5,2,3,R,NULL,2.00,MGT 2306,C,47,2021-01-20 00:00:00
9263,10020797,63,9,5,2,3,<blank>,NULL,3.00,MGT 2307,B,58,2021-01-20 00:00:00
9264,10020797,63,9,5,2,3,<blank>,NULL,2.00,MGT 2308,C,41,2021-01-20 00:00:00
9265,10020797,63,9,5,2,3,<blank>,NULL,2.30,MGT 2309,C+,46,2021-01-20 00:00:00
9266,10020797,63,9,5,3,3,R,NULL,2.00,ACT 3301,C,44,2021-01-20 00:00:00
9267,10020797,63,9,5,3,3,R,NULL,2.00,ACT 3302,C,60,2021-01-20 00:00:00
9268,10020797,63,9,5,3,3,R,NULL,2.00,ACT 3303,C,45,2021-01-20 00:00:00
9269,10020797,63,9,5,3,3,<blank>,NULL,3.00,ACT 3304,B,55,2021-01-20 00:00:00
9270,10020797,63,9,5,3,3,<blank>,NULL,2.30,ACT 3305,C+,47,2021-01-20 00:00:00
9271,10020797,63,9,5,3,3,<blank>,NULL,1.30,ACT 3306,D+,35,2021-01-20 00:00:00
9272,10020797,63,9,5,3,3,<blank>,NULL,2.00,MGT 3301,C,43,2021-01-20 00:00:00
9273,10020797,63,9,5,3,3,<blank>,NULL,3.00,MGT 3302,B,58,2021-01-20 00:00:00
9274,10020797,63,9,5,3,3,R,NULL,2.00,MGT 3304,C,50,2021-01-20 00:00:00
9275,10020797,63,9,5,3,3,<blank>,NULL,3.00,MGT 3305,B,58,2021-01-20 00:00:00
9276,10020797,63,9,5,4,3,<blank>,NULL,4.00,ACT 4303,A,71,2021-01-20 00:00:00
9277,10020797,63,9,5,4,3,<blank>,NULL,2.30,ACT 4304,C+,51,2021-01-20 00:00:00
9278,10020797,63,9,5,4,3,<blank>,NULL,3.00,ACT 4305,B,59,2021-01-20 00:00:00
9279,10020797,63,9,5,4,3,<blank>,NULL,3.30,ACT 4306,B+,64,2021-01-20 00:00:00
9280,10020797,63,9,5,4,4,<blank>,NULL,3.00,ACT 4401,B,58,2021-01-20 00:00:00
9281,10020797,63,9,5,4,4,<blank>,NULL,3.30,ACT 4402,B+,61,2021-01-20 00:00:00
9282,10020797,63,9,5,4,4,<blank>,NULL,2.00,MGT 4401,C,40,2021-01-20 00:00:00
9283,10020797,63,9,5,4,6,<blank>,NULL,2.30,MGT 4602,C+,48,2021-01-20 00:00:00
9284,10020827,63,9,5,1,3,<blank>,NULL,3.30,MGT 1301,B+,61,2021-01-20 00:00:00
9285,10020827,63,9,5,1,3,<blank>,NULL,2.30,MGT 1302,C+,53,2021-01-20 00:00:00
9286,10020827,63,9,5,1,3,<blank>,NULL,4.00,MGT 1303,A,77,2021-01-20 00:00:00
9287,10020827,63,9,5,1,3,<blank>,NULL,4.00,MGT 1304,A,81,2021-01-20 00:00:00
9288,10020827,63,9,5,1,3,<blank>,NULL,3.30,MGT 1305,B+,64,2021-01-20 00:00:00
9289,10020827,63,9,5,1,3,<blank>,NULL,3.70,MGT 1306,A-,69,2021-01-20 00:00:00
9290,10020827,63,9,5,1,3,<blank>,NULL,3.30,MGT 1307,B+,60,2021-01-20 00:00:00
9291,10020827,63,9,5,1,3,<blank>,NULL,3.70,MGT 1308,A-,67,2021-01-20 00:00:00
9292,10020827,63,9,5,1,3,<blank>,NULL,4.00,MGT 1309,A+,93,2021-01-20 00:00:00
9293,10020827,63,9,5,1,3,<blank>,NULL,4.00,MGT 1310,A,76,2021-01-20 00:00:00
9294,10020827,63,9,5,2,3,<blank>,NULL,4.00,ACT 2301,A,81,2021-01-20 00:00:00
9295,10020827,63,9,5,2,3,<blank>,NULL,4.00,ACT 2302,A,74,2021-01-20 00:00:00
9296,10020827,63,9,5,2,3,<blank>,NULL,4.00,MGT 2301,A,75,2021-01-20 00:00:00
9297,10020827,63,9,5,2,3,<blank>,NULL,3.70,MGT 2302,A-,68,2021-01-20 00:00:00
9298,10020827,63,9,5,2,3,<blank>,NULL,2.30,MGT 2303,C+,53,2021-01-20 00:00:00
9299,10020827,63,9,5,2,3,<blank>,NULL,3.70,MGT 2305,A-,67,2021-01-20 00:00:00
9300,10020827,63,9,5,2,3,<blank>,NULL,3.30,MGT 2306,B+,64,2021-01-20 00:00:00
9301,10020827,63,9,5,2,3,<blank>,NULL,4.00,MGT 2307,A,72,2021-01-20 00:00:00
9302,10020827,63,9,5,2,3,<blank>,NULL,4.00,MGT 2308,A,72,2021-01-20 00:00:00
9303,10020827,63,9,5,2,3,<blank>,NULL,3.30,MGT 2309,B+,63,2021-01-20 00:00:00
9304,10020827,63,9,5,3,3,<blank>,NULL,3.70,ACT 3301,A-,68,2021-01-20 00:00:00
9305,10020827,63,9,5,3,3,<blank>,NULL,2.00,ACT 3302,C,41,2021-01-20 00:00:00
9306,10020827,63,9,5,3,3,<blank>,NULL,2.30,ACT 3303,C+,54,2021-01-20 00:00:00
9307,10020827,63,9,5,3,3,<blank>,NULL,4.00,ACT 3304,A,72,2021-01-20 00:00:00
9308,10020827,63,9,5,3,3,<blank>,NULL,3.70,ACT 3305,A-,66,2021-01-20 00:00:00
9309,10020827,63,9,5,3,3,<blank>,NULL,2.30,ACT 3306,C+,51,2021-01-20 00:00:00
9310,10020827,63,9,5,3,3,<blank>,NULL,3.00,MGT 3301,B,59,2021-01-20 00:00:00
9311,10020827,63,9,5,3,3,<blank>,NULL,4.00,MGT 3302,A+,93,2021-01-20 00:00:00
9312,10020827,63,9,5,3,3,<blank>,NULL,2.30,MGT 3304,C+,50,2021-01-20 00:00:00
9313,10020827,63,9,5,3,3,<blank>,NULL,4.00,MGT 3305,A,75,2021-01-20 00:00:00
9314,10020827,63,9,5,4,3,<blank>,NULL,4.00,ACT 4303,A,70,2021-01-20 00:00:00
9315,10020827,63,9,5,4,3,<blank>,NULL,4.00,ACT 4304,A,73,2021-01-20 00:00:00
9316,10020827,63,9,5,4,3,<blank>,NULL,3.70,ACT 4305,A-,67,2021-01-20 00:00:00
9317,10020827,63,9,5,4,3,<blank>,NULL,4.00,ACT 4306,A,76,2021-01-20 00:00:00
9318,10020827,63,9,5,4,4,<blank>,NULL,3.30,ACT 4401,B+,61,2021-01-20 00:00:00
9319,10020827,63,9,5,4,4,<blank>,NULL,3.70,ACT 4402,A-,68,2021-01-20 00:00:00
9320,10020827,63,9,5,4,4,<blank>,NULL,4.00,MGT 4401,A,77,2021-01-20 00:00:00
9321,10020827,63,9,5,4,6,<blank>,NULL,4.00,MGT 4602,A,72,2021-01-20 00:00:00
9322,10020834,63,9,5,1,3,<blank>,NULL,3.70,MGT 1301,A-,69,2021-01-20 00:00:00
9323,10020834,63,9,5,1,3,<blank>,NULL,3.70,MGT 1302,A-,69,2021-01-20 00:00:00
9324,10020834,63,9,5,1,3,<blank>,NULL,4.00,MGT 1303,A,84,2021-01-20 00:00:00
9325,10020834,63,9,5,1,3,<blank>,NULL,4.00,MGT 1304,A+,88,2021-01-20 00:00:00
9326,10020834,63,9,5,1,3,<blank>,NULL,3.30,MGT 1305,B+,62,2021-01-20 00:00:00
9327,10020834,63,9,5,1,3,<blank>,NULL,3.70,MGT 1306,A-,69,2021-01-20 00:00:00
9328,10020834,63,9,5,1,3,<blank>,NULL,3.70,MGT 1307,A-,69,2021-01-20 00:00:00
9329,10020834,63,9,5,1,3,<blank>,NULL,4.00,MGT 1308,A,82,2021-01-20 00:00:00
9330,10020834,63,9,5,1,3,<blank>,NULL,4.00,MGT 1309,A+,94,2021-01-20 00:00:00
9331,10020834,63,9,5,1,3,<blank>,NULL,4.00,MGT 1310,A,71,2021-01-20 00:00:00
9332,10020834,63,9,5,2,3,<blank>,NULL,4.00,ACT 2301,A+,88,2021-01-20 00:00:00
9333,10020834,63,9,5,2,3,<blank>,NULL,4.00,ACT 2302,A,77,2021-01-20 00:00:00
9334,10020834,63,9,5,2,3,<blank>,NULL,4.00,MGT 2301,A,81,2021-01-20 00:00:00
9335,10020834,63,9,5,2,3,<blank>,NULL,3.70,MGT 2302,A-,68,2021-01-20 00:00:00
9336,10020834,63,9,5,2,3,<blank>,NULL,4.00,MGT 2303,A,71,2021-01-20 00:00:00
9337,10020834,63,9,5,2,3,<blank>,NULL,3.70,MGT 2305,A-,68,2021-01-20 00:00:00
